OrderUuid,Exchange,Type,Quantity,Limit,CommissionPaid,Price,Opened,Closed
ae57d1b9-a457-4837-a326-15054185c1fd,BTC-NBT,LIMIT_SELL,1.14459317,0.00088472,0.00000253,0.0010144,2/21/2017 11:26:56 PM,2/21/2017 11:33:02 PM
fe3b0947-4655-49e5-b2d3-a00131c13b3b,BTC-NBT,LIMIT_BUY,0.46957036,0.00111651,0.0000013,0.00052271,1/17/2017 8:49:36 PM,1/17/2017 8:50:36 PM
e70e7bce-16c5-4c4d-b070-aec861b410d8,BTC-NBT,LIMIT_BUY,0.978,0.00088766,0.00000217,0.00086813,2/22/2017 1:43:09 AM,2/22/2017 1:52:18 AM
c5ab5fa5-d6a8-46e4-868b-bba0aa928ced,BTC-NBT,LIMIT_BUY,2875.845112,0.00088457,0.0063559,2.54236211,2/22/2017 4:37:50 PM,2/22/2017 5:10:21 PM
d8d2e41f-d968-413d-bdd9-8879d290c0c6,BTC-NBT,LIMIT_SELL,0.56420812,0.0008837,0.00000124,0.00049875,2/22/2017 6:12:22 PM,2/22/2017 6:14:24 PM
0c60a931-63a8-4431-ae8b-5504e7e7b84f,BTC-NBT,LIMIT_SELL,4000,0.00110965,0.0110965,4.4386,1/17/2017 11:31:15 PM,1/17/2017 11:43:26 PM
ebd1204c-8f52-416c-a1ba-855279a83e8a,BTC-NBT,LIMIT_BUY,0.67092576,0.00087335,0.00000146,0.00058592,3/17/2017 12:12:00 PM,3/17/2017 12:24:12 PM
d192c216-b4ef-4876-9b3e-de012d662080,BTC-NBT,LIMIT_BUY,100.1233,0.00087489,0.00021899,0.08759687,3/17/2017 12:24:13 PM,3/17/2017 12:39:27 PM
ec0f1423-5ee3-4b3a-a53f-d33bc6ef35e5,BTC-NBT,LIMIT_SELL,1008.39311374,0.00088918,0.00224556,0.89822616,2/22/2017 11:15:21 PM,2/22/2017 11:39:42 PM
8fb9b538-6c48-401b-8c78-aadd88bb6a48,BTC-NBT,LIMIT_BUY,32.2503,0.00087303,0.00007038,0.02815547,2/23/2017 11:55:50 AM,2/23/2017 12:04:57 PM
d027ca80-60c2-4c31-af64-d9098a8649db,BTC-NBT,LIMIT_BUY,97.37150211,0.00086508,0.00021058,0.08423413,2/23/2017 2:16:06 PM,2/23/2017 2:37:27 PM
0e4b5e46-d013-4073-bf46-ae498e0eae74,BTC-NBT,LIMIT_SELL,2290.47072331,0.00087013,0.00498251,1.99300729,2/23/2017 5:01:49 PM,2/23/2017 5:36:23 PM
3d006386-335c-4ea3-b055-40f8be5acb18,BTC-NBT,LIMIT_SELL,33.35406614,0.00085727,0.00007148,0.02859384,2/23/2017 6:43:28 PM,2/23/2017 6:53:38 PM
69336120-e5cc-4e54-8234-07221f8b7f17,BTC-NBT,LIMIT_BUY,31,0.00085727,0.00006643,0.02657537,2/23/2017 6:56:42 PM,2/23/2017 7:31:16 PM
9cd4e88e-0f66-4a15-aa70-a2259f61c35a,BTC-NBT,LIMIT_SELL,0.5888877,0.00085072,0.00000125,0.00050224,2/23/2017 10:09:52 PM,2/23/2017 10:13:56 PM
29706ec5-dec5-405b-a42b-7124bb3fda19,BTC-NBT,LIMIT_SELL,22.05015195,0.00084935,0.00004681,0.0187383,2/23/2017 10:13:56 PM,2/23/2017 10:18:00 PM
4a3cf265-16ca-49c2-8275-0c53f0095c01,BTC-NBT,LIMIT_SELL,586.59152007,0.00084677,0.00124177,0.4967081,2/23/2017 10:32:22 PM,2/23/2017 10:33:15 PM
33bdaf72-0f55-408f-a6d0-0653b9e7d514,BTC-NBT,LIMIT_BUY,36.76269869,0.00084348,0.00007744,0.03097992,2/24/2017 12:46:27 AM,2/24/2017 12:56:36 AM
0e68e400-deb9-44e8-8356-91a01e95aaa8,BTC-NBT,LIMIT_SELL,78.90631281,0.00084286,0.00016625,0.06650697,2/24/2017 12:56:36 AM,2/24/2017 1:07:47 AM
37765abe-4ac8-413c-897f-c545ecabd9dc,BTC-NBT,LIMIT_SELL,48.11659522,0.00083029,0.00009993,0.03997862,2/24/2017 3:36:12 AM,2/24/2017 3:40:15 AM
b9e85f80-28d2-4ce5-84f1-30b0e04f76cd,BTC-NBT,LIMIT_BUY,6.1613,0.00110496,0.00001701,0.00680799,1/18/2017 11:41:13 AM,1/18/2017 11:52:25 AM
77ecb4a8-76af-4f34-a2da-a0790aded08f,BTC-NBT,LIMIT_BUY,60.19499785,0.00086418,0.00013,0.05200434,2/24/2017 7:06:41 AM,2/24/2017 7:07:41 AM
ab5768b3-d49b-4702-8371-11753db37870,BTC-NBT,LIMIT_BUY,1.27711574,0.00087456,0.00000277,0.00111028,2/24/2017 7:08:43 AM,2/24/2017 7:09:43 AM
2a108a08-8e19-47f7-b1f3-85076a0b6efc,BTC-NBT,LIMIT_SELL,1.1888117,0.00085764,0.00000254,0.00101979,2/24/2017 8:18:00 AM,2/24/2017 8:18:52 AM
8f242672-39d1-4625-b80b-fc6aa53413fb,BTC-NBT,LIMIT_SELL,1.19638992,0.00084762,0.00000253,0.00101419,2/24/2017 9:04:36 AM,2/24/2017 9:05:35 AM
9d0ede74-eb85-432c-b7b7-dfa26b3a3cab,BTC-NBT,LIMIT_BUY,3.84639009,0.00085242,0.00000816,0.00326984,2/24/2017 11:18:49 AM,2/24/2017 11:19:50 AM
fca86135-0aa1-42af-8cd0-7f5141f446c6,BTC-NBT,LIMIT_SELL,72.12329677,0.00116064,0.00020959,0.08383612,1/18/2017 3:09:38 PM,1/18/2017 3:10:39 PM
c5d5f8f0-2939-4b8d-ba22-f2885e8a3cda,BTC-NBT,LIMIT_BUY,15.79877203,0.00085897,0.00003392,0.01357067,2/24/2017 11:22:54 AM,2/24/2017 11:23:53 AM
28e68c71-e12c-49f5-a34b-230d4e2bdc90,BTC-NBT,LIMIT_BUY,0.84120872,0.00086448,0.00000181,0.0007269,2/24/2017 11:24:55 AM,2/24/2017 11:25:55 AM
1d62be7b-8534-4e85-8102-4264007d8d4f,BTC-NBT,LIMIT_BUY,6.07042041,0.00086846,0.00001317,0.00527191,2/24/2017 11:25:56 AM,2/24/2017 11:26:56 AM
f653a495-d134-4cf3-9f43-80f5901f94ed,BTC-NBT,LIMIT_SELL,1.25962783,0.00084648,0.00000266,0.00106807,2/24/2017 1:20:48 PM,2/24/2017 1:28:57 PM
ce571e0c-91c4-4d48-ac10-d2a484b63b77,BTC-NBT,LIMIT_SELL,17.8593799,0.00083389,0.00003723,0.01489275,2/24/2017 2:38:06 PM,2/24/2017 2:52:18 PM
ac54e1c4-1081-48c1-b19d-33a5f1082715,BTC-NBT,LIMIT_SELL,12.80233684,0.00083348,0.0000267,0.01068278,2/24/2017 5:21:07 PM,2/24/2017 5:27:13 PM
f1be3990-39d2-4173-95a3-7039c2bc59b7,BTC-NBT,LIMIT_SELL,0.88372067,0.00113446,0.0000025,0.0010036,1/18/2017 11:52:12 PM,1/18/2017 11:57:16 PM
1c472ef5-82f3-4b22-984f-7a9c1051024f,BTC-NBT,LIMIT_BUY,589.53,0.00083746,0.00123426,0.49370779,2/24/2017 7:11:55 PM,2/24/2017 7:45:28 PM
265e29c1-8508-45f1-a652-ec7c1158e8dc,BTC-NBT,LIMIT_BUY,0.69574292,0.00084995,0.00000147,0.00059037,2/24/2017 8:14:58 PM,2/24/2017 8:18:00 PM
e7979b96-f80e-4b60-a0a7-9190aa81b744,BTC-NBT,LIMIT_BUY,1028.62,0.00084356,0.00216925,0.86770268,2/24/2017 10:42:24 PM,2/24/2017 10:54:44 PM
97849ad3-bd19-4563-af3e-053b04bec3de,BTC-NBT,LIMIT_BUY,0.661686,0.00096946,0.0000016,0.00064039,3/18/2017 1:11:39 PM,3/18/2017 1:12:39 PM
e744ff93-4d7f-4237-b73b-e9e1343e22bd,BTC-NBT,LIMIT_SELL,1.56482315,0.00111693,0.00000436,0.00174779,1/19/2017 8:34:46 AM,1/19/2017 8:54:06 AM
2064eeff-c498-4c24-b53b-feb982cbc3d6,BTC-NBT,LIMIT_BUY,32,0.00084554,0.00006764,0.02705728,2/25/2017 6:14:48 AM,2/25/2017 7:12:44 AM
2c1eb83f-68a8-40d1-b649-b7711527c174,BTC-NBT,LIMIT_BUY,0.57473873,0.00096747,0.00000138,0.00055562,3/18/2017 1:53:20 PM,3/18/2017 1:54:20 PM
30352d08-63ec-4b9f-806e-5cbbcaf5fbbd,BTC-NBT,LIMIT_BUY,199.89,0.00084643,0.00042298,0.16919289,2/25/2017 7:16:49 AM,2/25/2017 7:48:26 AM
ed2efb4f-aaa7-435a-a22c-2b0385aaf508,BTC-NBT,LIMIT_BUY,1181.6029,0.00085367,0.00252174,1.00869894,2/25/2017 2:54:19 PM,2/25/2017 3:01:25 PM
8fc355d3-2140-4000-8163-e49da55d9184,BTC-NBT,LIMIT_BUY,0.61467813,0.00087842,0.00000134,0.00053981,2/25/2017 4:28:53 PM,2/25/2017 4:29:52 PM
145db149-1c13-405a-b343-8312a7175a50,BTC-NBT,LIMIT_SELL,30.47626338,0.00088083,0.00006713,0.02685874,2/25/2017 4:57:19 PM,2/25/2017 5:00:23 PM
0c03dd3f-ef9d-4b4d-9f5b-1d1692b74a06,BTC-NBT,LIMIT_SELL,35.31038157,0.00087156,0.00007693,0.03077511,2/25/2017 6:12:34 PM,2/25/2017 6:25:46 PM
e169d336-2f23-48ad-bc02-cb6fa33b9979,BTC-NBT,LIMIT_SELL,1.34993498,0.00085014,0.00000286,0.00114763,2/26/2017 4:49:48 PM,2/26/2017 4:58:57 PM
6b958b05-eb20-4b59-b91e-e48fc5f30b29,BTC-NBT,LIMIT_BUY,1.34994498,0.00084506,0.00000285,0.00114078,2/26/2017 4:49:49 PM,2/26/2017 4:58:58 PM
33cf2481-60d0-4116-984a-2921b1fd4bf2,BTC-NBT,LIMIT_SELL,4.08174029,0.00085165,0.0000087,0.00348245,2/26/2017 10:16:10 PM,2/26/2017 10:22:15 PM
1904f856-5b7a-4d6d-beee-7cd658b8403b,BTC-NBT,LIMIT_SELL,0.693729,0.00084081,0.00000145,0.0005836,2/27/2017 12:46:37 AM,2/27/2017 12:47:37 AM
9269d7a5-0ad2-4582-a39e-58b50e6c674b,BTC-NBT,LIMIT_SELL,21.88704053,0.00083716,0.0000458,0.01832295,2/27/2017 5:11:48 PM,2/27/2017 5:22:58 PM
c97ff5b4-9b92-44db-8d97-b2474598b627,BTC-NBT,LIMIT_SELL,32.96176758,0.00084038,0.00006925,0.02770041,2/27/2017 6:56:28 PM,2/27/2017 8:01:41 PM
1024e927-ef04-466f-9a7c-3395715a00e1,BTC-NBT,LIMIT_SELL,33.11935022,0.00083306,0.00006897,0.0275904,2/28/2017 12:23:52 AM,2/28/2017 12:27:57 AM
d34284e0-fc2e-462a-8054-1ad416718117,BTC-NBT,LIMIT_BUY,1.03583847,0.00112019,0.0000029,0.00116033,1/20/2017 5:06:58 AM,1/20/2017 5:12:01 AM
f47f6944-9bb9-43bc-862a-d7f07ed691f8,BTC-NBT,LIMIT_SELL,1.97853023,0.00082633,0.00000408,0.0016364,2/28/2017 2:08:35 AM,2/28/2017 2:11:38 AM
118131bb-d62c-40a1-9045-7c83da14dd6b,BTC-NBT,LIMIT_SELL,0.81603964,0.00082491,0.00000168,0.00067323,2/28/2017 2:11:38 AM,2/28/2017 2:16:42 AM
7ad671bb-705a-4a7a-8758-4cd285e2aaf0,BTC-NBT,LIMIT_SELL,618.08292495,0.00111434,0.00172188,0.68875452,1/20/2017 4:38:20 PM,1/20/2017 4:49:38 PM
50bfbf24-071c-4d92-a720-b5eefba770cf,BTC-NBT,LIMIT_BUY,1.28919961,0.00082931,0.00000265,0.00106788,2/28/2017 2:31:58 AM,2/28/2017 2:33:06 AM
82fd49d3-1634-4a9c-b619-55efe9de2d9c,BTC-NBT,LIMIT_SELL,76.79268145,0.00083369,0.00016005,0.06402129,2/28/2017 2:39:05 AM,2/28/2017 2:47:12 AM
e74daa38-0d92-4872-b215-3f69845049d9,BTC-NBT,LIMIT_SELL,50.69617342,0.00084388,0.00010695,0.04278148,2/28/2017 12:31:48 PM,2/28/2017 1:11:33 PM
d3a14d7e-0560-408e-9c08-e2ff950324ef,BTC-NBT,LIMIT_BUY,1474.4113,0.00083884,0.00309198,1.23679517,2/28/2017 12:31:49 PM,2/28/2017 1:11:34 PM
65b1853a-6ca1-4a3a-8e16-6480be79ef40,BTC-NBT,LIMIT_SELL,155.3841506,0.0008442,0.00032793,0.13117529,2/28/2017 11:44:50 PM,3/1/2017 12:21:24 AM
2c37679a-e8c2-4ba2-85d7-cbff4757a8c3,BTC-NBT,LIMIT_BUY,146.14759036,0.00083643,0.0003056,0.12224222,3/1/2017 12:24:28 AM,3/1/2017 1:33:37 AM
4dfb442f-7151-4e78-a5ea-c168039f938b,BTC-NBT,LIMIT_SELL,1.813138,0.001103,0.00000499,0.00199998,1/21/2017 3:02:31 AM,1/21/2017 3:03:40 AM
8ccfedf2-df4a-48b8-8416-4c11e2e1266b,BTC-NBT,LIMIT_BUY,138.37345822,0.00083473,0.00028876,0.11550447,3/1/2017 3:38:41 AM,3/1/2017 5:17:16 AM
dd4f488a-7959-4215-9eba-d01524b6d1fd,BTC-NBT,LIMIT_SELL,0.61414274,0.00082484,0.00000127,0.00050805,3/1/2017 1:36:27 PM,3/1/2017 1:37:27 PM
d87e17c3-bc37-482a-a274-86bb1e460f87,BTC-NBT,LIMIT_SELL,2.47189538,0.00108544,0.0000067,0.00268309,1/21/2017 4:08:36 AM,1/21/2017 4:14:41 AM
55cea3d0-5b99-438c-82d8-0b6a73017a89,BTC-NBT,LIMIT_SELL,0.6205926,0.00081958,0.00000127,0.00050862,3/1/2017 1:37:27 PM,3/1/2017 1:43:33 PM
8a4b81b4-7389-443c-ae68-2908426c137e,BTC-NBT,LIMIT_SELL,0.82883964,0.00082321,0.0000017,0.0006823,3/1/2017 1:47:38 PM,3/1/2017 1:50:40 PM
1b0fec91-e3a6-46f3-bf17-94a625093d60,BTC-NBT,LIMIT_SELL,4.60938085,0.00082186,0.00000947,0.00378826,3/1/2017 1:50:41 PM,3/1/2017 1:53:43 PM
bedd5b29-061e-481b-935e-2c8a0352c4b5,BTC-NBT,LIMIT_SELL,0.415625,0.00107618,0.00000111,0.00044728,1/22/2017 12:42:50 AM,1/22/2017 12:49:57 AM
2feae05f-cc9c-478b-893b-7f65f976853c,BTC-NBT,LIMIT_SELL,0.52366591,0.00099445,0.0000013,0.00052105,3/19/2017 2:40:55 AM,3/19/2017 2:53:06 AM
d49e463e-c2c6-4584-af77-48965807b8e6,BTC-NBT,LIMIT_SELL,48.7678704,0.00081811,0.00009974,0.03989748,3/1/2017 1:53:44 PM,3/1/2017 2:05:55 PM
7984ac08-fe5a-45f7-a78c-8ed710354da9,BTC-NBT,LIMIT_BUY,32,0.00081011,0.0000648,0.02592352,3/1/2017 3:01:52 PM,3/1/2017 3:11:00 PM
9ca7d10b-e6a8-4648-8f4b-397ed855a479,BTC-NBT,LIMIT_SELL,0.7046712,0.00081811,0.00000144,0.00057649,3/1/2017 5:50:39 PM,3/1/2017 6:12:59 PM
ff17b53e-dc8b-41bb-b4f1-8f894365d8f7,BTC-NBT,LIMIT_BUY,7.29674596,0.00081852,0.00001493,0.00597224,3/1/2017 9:26:12 PM,3/1/2017 9:30:21 PM
3d9e4435-a350-49d4-97a6-be2dc6ebd38e,BTC-NBT,LIMIT_SELL,1.214278,0.00107093,0.00000325,0.00130101,1/22/2017 1:31:46 AM,1/22/2017 1:32:40 AM
2a43dac2-2d2a-446c-8055-454bf0a22b84,BTC-NBT,LIMIT_SELL,7.15016259,0.00081811,0.00001463,0.00585283,3/1/2017 9:40:31 PM,3/1/2017 9:42:24 PM
bfc96e7c-7eb0-492b-8d8d-38ca9f4511ab,BTC-NBT,LIMIT_SELL,3107.71725904,0.0008268,0.00642365,2.56946062,3/2/2017 4:04:41 AM,3/2/2017 4:06:43 AM
65d3e2ee-ceff-43bf-a56e-83f0dbc0e838,BTC-NBT,LIMIT_SELL,11,0.00081444,0.00002239,0.00895884,3/2/2017 12:32:01 PM,3/2/2017 12:48:16 PM
83770d07-86fb-45bc-af7c-43dc0b49d52d,BTC-NBT,LIMIT_SELL,0.638938,0.0008122,0.00000129,0.00051917,3/2/2017 1:17:46 PM,3/2/2017 1:18:55 PM
ecada148-1c0a-4611-8d19-102da16c756e,BTC-NBT,LIMIT_SELL,12,0.00080894,0.0000243,0.00972,3/2/2017 3:15:50 PM,3/2/2017 3:16:43 PM
654034da-b6c6-4045-8d8c-605e42aa0ab6,BTC-NBT,LIMIT_SELL,0.63027318,0.00080645,0.00000127,0.00050872,3/2/2017 3:25:58 PM,3/2/2017 3:31:57 PM
d62020fd-f93b-44e5-b4f4-4dedb1bfe723,BTC-NBT,LIMIT_SELL,3.81723277,0.00080055,0.00000763,0.00305588,3/2/2017 4:02:35 PM,3/2/2017 4:03:28 PM
d9007f18-6598-4849-bf95-a43684ca40bc,BTC-NBT,LIMIT_SELL,6.0299754,0.00080645,0.00001215,0.00486287,3/2/2017 4:07:34 PM,3/2/2017 4:08:34 PM
d28a5ad8-0b4e-414c-8424-9d137acc4753,BTC-NBT,LIMIT_SELL,4.04390356,0.00079603,0.00000804,0.00321906,3/2/2017 4:10:36 PM,3/2/2017 4:15:43 PM
dca1dcd5-dc94-4553-ae73-f57a271298f2,BTC-NBT,LIMIT_SELL,2.92443016,0.00078852,0.00000576,0.00230876,3/2/2017 5:57:22 PM,3/2/2017 5:59:23 PM
17ce1de8-24a3-46aa-bafe-834758dc14d0,BTC-NBT,LIMIT_BUY,0.65509276,0.00078782,0.00000128,0.0005158,3/2/2017 6:16:56 PM,3/2/2017 6:17:40 PM
0042e8c5-8f6f-4bef-bea6-8b0a773425cf,BTC-NBT,LIMIT_SELL,1.40314961,0.00108923,0.00000382,0.00152835,1/22/2017 9:14:01 PM,1/22/2017 9:19:06 PM
78e224e4-e199-43ae-b6e0-388f4668af97,BTC-NBT,LIMIT_BUY,74.51840481,0.00095441,0.0001778,0.07112111,3/19/2017 4:56:56 PM,3/19/2017 5:01:00 PM
a81586fe-71c7-4f96-afba-2cf0a66443d5,BTC-NBT,LIMIT_SELL,4000,0.00108945,0.0108945,4.3578,1/22/2017 11:47:32 PM,1/23/2017 12:40:24 AM
3bc2f45f-c86a-4d64-bf18-eee9bf573238,BTC-NBT,LIMIT_SELL,1.44010902,0.00095317,0.00000342,0.0013729,3/19/2017 7:19:18 PM,3/19/2017 7:25:27 PM
c8c91b71-8599-4a07-bf8c-afab9b8c8110,BTC-NBT,LIMIT_BUY,76.77376199,0.00108405,0.00020806,0.08322659,1/23/2017 3:13:56 AM,1/23/2017 3:31:12 AM
125488b8-0abe-4263-aecd-88828397680f,BTC-NBT,LIMIT_BUY,0.67689994,0.00079021,0.00000133,0.00053489,3/2/2017 6:17:41 PM,3/2/2017 6:18:44 PM
a4bd3914-c797-4336-ba60-4b8401face7e,BTC-NBT,LIMIT_SELL,17,0.00078709,0.00003351,0.01340535,3/2/2017 6:21:45 PM,3/2/2017 6:25:48 PM
89e49654-190a-46cb-b4ed-8eb02d59fff3,BTC-NBT,LIMIT_BUY,7.99550427,0.00078659,0.00001572,0.00628918,3/2/2017 7:50:14 PM,3/2/2017 9:17:39 PM
b006ea4e-5393-4877-b51c-bfb8c9774539,BTC-NBT,LIMIT_SELL,0.66656251,0.00078871,0.00000131,0.00052646,3/3/2017 1:31:16 AM,3/3/2017 1:31:45 AM
7ccc751d-bc45-4277-9c2f-3210128f2757,BTC-NBT,LIMIT_BUY,1.09386153,0.00111148,0.00000302,0.00121253,1/24/2017 12:07:30 AM,1/24/2017 12:09:32 AM
85082b04-0cd8-48e7-acef-6fe5e6e70ac6,BTC-NBT,LIMIT_BUY,4.53384442,0.00112021,0.00001268,0.00507776,1/24/2017 12:21:42 AM,1/24/2017 12:23:43 AM
62f82d86-26b4-4662-ad8c-4c9b937c2392,BTC-NBT,LIMIT_SELL,242.10820333,0.00111507,0.0006754,0.27016178,1/24/2017 12:24:44 AM,1/24/2017 12:37:05 AM
891b76bf-3a37-46c4-9401-572a704c32e6,BTC-NBT,LIMIT_BUY,1.3917562,0.00110839,0.00000385,0.0015426,1/24/2017 12:24:45 AM,1/24/2017 12:37:05 AM
0f2e1b0d-93d6-4e13-8ec1-9ee0a86b08c2,BTC-NBT,LIMIT_SELL,1002.74898489,0.00079302,0.00198799,0.79519999,3/3/2017 4:41:56 AM,3/3/2017 5:19:39 AM
08135d67-96a8-4908-b17e-cca3420b00c4,BTC-NBT,LIMIT_SELL,2.02028424,0.00108784,0.00000549,0.00219774,1/24/2017 4:14:30 AM,1/24/2017 4:16:32 AM
1e70a09b-b8ba-45a8-81d2-f12caad2ef58,BTC-NBT,LIMIT_SELL,2.54262067,0.00078629,0.00000499,0.00199999,3/3/2017 7:16:25 AM,3/3/2017 7:19:29 AM
f25c8644-e019-427b-af08-a2f34bc2b0a1,BTC-NBT,LIMIT_BUY,2.29611847,0.00111148,0.00000638,0.00255208,1/24/2017 11:06:18 AM,1/24/2017 11:13:23 AM
bb68da06-fed9-441a-9cb1-5a2fd49e971a,BTC-NBT,LIMIT_SELL,0.66998877,0.00077482,0.00000129,0.0005194,3/3/2017 12:42:47 PM,3/3/2017 12:47:55 PM
76e1a12a-302a-4be5-bfba-bbe9b11c9b85,BTC-NBT,LIMIT_SELL,3170.72511538,0.00077668,0.00615659,2.46263878,3/3/2017 1:14:22 PM,3/3/2017 1:16:22 PM
d135982b-3c38-46ed-8270-eb8d3724ac89,BTC-NBT,LIMIT_SELL,1.24996863,0.00078402,0.00000245,0.00098,3/3/2017 1:52:59 PM,3/3/2017 2:03:12 PM
19aeb521-70c5-4ceb-ba89-328bd98deba8,BTC-NBT,LIMIT_SELL,126.64254428,0.00078765,0.00024937,0.09975,3/3/2017 7:26:26 PM,3/3/2017 7:50:49 PM
38ad61bb-8fde-4193-9758-26b8069bfa5d,BTC-NBT,LIMIT_SELL,1.27436809,0.00077909,0.00000248,0.00099284,3/4/2017 12:36:39 AM,3/4/2017 12:37:30 AM
1d4c9a51-863a-40db-954c-76a942b33b58,BTC-NBT,LIMIT_BUY,99.2861,0.00077679,0.00019276,0.07712439,3/4/2017 12:37:31 AM,3/4/2017 12:56:57 AM
84927f5e-e580-42f1-bdd8-72ffb030e8e0,BTC-NBT,LIMIT_BUY,73.9214,0.00077679,0.00014354,0.0574214,3/4/2017 12:57:51 AM,3/4/2017 1:09:01 AM
7428d8fe-927e-439e-ba38-ebbe751ae58a,BTC-NBT,LIMIT_BUY,1.64129625,0.00077389,0.00000317,0.00127018,3/4/2017 1:09:03 AM,3/4/2017 1:19:19 AM
506e99b2-dd9e-4978-90ec-82ce8f9b1e58,BTC-NBT,LIMIT_BUY,76.7327,0.00077679,0.00014901,0.05960519,3/4/2017 1:20:14 AM,3/4/2017 1:47:53 AM
6846502a-a3c7-42cb-9cb9-a91ce887082b,BTC-NBT,LIMIT_SELL,10000,0.00077794,0.0194485,7.7794,3/4/2017 2:00:53 AM,3/4/2017 2:03:55 AM
a36c7ad9-d337-4a96-b4e4-c69283d0cfbe,BTC-NBT,LIMIT_BUY,10000,0.00077848,0.0194485,7.7794,3/4/2017 2:03:55 AM,3/4/2017 2:03:55 AM
2024f3ae-2ca9-47e6-8737-50a448066e82,BTC-NBT,LIMIT_BUY,150,0.00078659,0.00029497,0.1179885,3/4/2017 12:26:06 PM,3/4/2017 12:52:32 PM
42bfdba8-2cd5-4f5c-a392-1522f4f16f5e,BTC-NBT,LIMIT_BUY,0.65306927,0.00079127,0.00000129,0.00051652,3/4/2017 3:05:45 PM,3/4/2017 3:07:44 PM
543efc8c-741f-4653-a6fd-5b7dab5ebac8,BTC-NBT,LIMIT_BUY,49.89546529,0.00080074,0.00009975,0.03990532,3/4/2017 4:13:51 PM,3/4/2017 4:17:54 PM
4e520e13-f629-4e9a-89b8-e1e1ca3895b4,BTC-NBT,LIMIT_SELL,26.29562506,0.00080221,0.0000528,0.02112064,3/4/2017 4:35:11 PM,3/4/2017 4:36:11 PM
57e4cbad-c8fe-4ed8-8e7f-45a9656dabde,BTC-NBT,LIMIT_SELL,2.75255968,0.00079044,0.00000543,0.00217573,3/5/2017 12:04:32 AM,3/5/2017 12:41:08 AM
327f0cf5-ad6d-45d2-a072-a0b7986a3a3b,BTC-NBT,LIMIT_BUY,2.75255968,0.00080148,0.00000548,0.00219224,3/5/2017 1:05:32 AM,3/5/2017 1:13:39 AM
47d324c1-1cdb-4a80-bb64-99933e6728d7,BTC-NBT,LIMIT_SELL,18.2409291,0.00079026,0.00003604,0.01441817,3/5/2017 1:13:40 AM,3/5/2017 1:43:09 AM
c1ce3e4e-8674-4d47-a6de-7682eebe4248,BTC-NBT,LIMIT_SELL,2.72727545,0.00108931,0.00000741,0.00297332,1/30/2017 5:01:13 AM,1/30/2017 8:50:58 AM
8521f1a7-0060-4098-acf1-cfc5914f219b,BTC-NBT,LIMIT_BUY,54.04814868,0.00108279,0.0001463,0.05852279,1/30/2017 5:01:13 AM,1/30/2017 8:50:58 AM
9bc854c4-e042-4dbe-9669-3f419cb6c631,BTC-NBT,LIMIT_BUY,0.595832,0.00108832,0.00000162,0.00064836,1/30/2017 8:50:59 AM,1/30/2017 8:51:58 AM
dec9cad5-53e3-4f53-84db-26f4517f1dbf,BTC-NBT,LIMIT_SELL,0.4572277,0.00109082,0.00000124,0.00049875,1/30/2017 10:28:22 PM,1/30/2017 11:12:05 PM
46584a4e-35e4-4e06-ac40-4c3fd83dfca6,BTC-NBT,LIMIT_SELL,2.23541481,0.00108387,0.00000605,0.00242289,1/31/2017 1:12:03 AM,1/31/2017 3:18:07 AM
37f1a64f-f230-4b99-a864-3438a26f93db,BTC-NBT,LIMIT_SELL,1.12369142,0.00106929,0.00000299,0.00120273,1/31/2017 11:55:37 AM,1/31/2017 11:57:38 AM
fd3202b9-6d83-4a08-8620-5ed3371b2d98,BTC-NBT,LIMIT_SELL,1.19880893,0.00106701,0.00000319,0.00128037,1/31/2017 11:57:38 AM,1/31/2017 12:02:43 PM
61d103f0-1b12-4e10-9d42-3b6c00d7c265,BTC-NBT,LIMIT_SELL,3318.32579643,0.00106513,0.00883612,3.53444835,1/31/2017 12:02:43 PM,1/31/2017 12:06:46 PM
4d24f12c-e59a-431c-9647-73fb2492a815,BTC-NBT,LIMIT_BUY,169.43504364,0.0007838,0.000332,0.13280318,3/5/2017 7:39:51 PM,3/5/2017 7:48:57 PM
6db5c223-98c2-496f-a840-43fad1c486f1,BTC-NBT,LIMIT_SELL,1.27872876,0.00078353,0.0000025,0.00100293,3/6/2017 1:55:58 AM,3/6/2017 2:09:18 AM
42963aca-6023-4864-8f11-ce712f448ef5,BTC-NBT,LIMIT_SELL,3.2527301,0.00106127,0.00000863,0.00345202,1/31/2017 12:14:55 PM,1/31/2017 12:22:01 PM
de74af00-40b5-4981-b310-b199f375dfd4,BTC-NBT,LIMIT_SELL,2.49079109,0.00079814,0.00000497,0.001988,3/6/2017 4:14:14 AM,3/6/2017 4:53:54 AM
1e619083-15c4-4aa2-9f42-85bb99ee4b55,BTC-NBT,LIMIT_SELL,2110.09495066,0.0007842,0.00414394,1.65758507,3/6/2017 8:12:09 AM,3/6/2017 8:37:42 AM
e7ebebb9-51cd-4ac4-be7f-792c724f3e61,BTC-NBT,LIMIT_BUY,126.8755861,0.00077952,0.00024725,0.09890205,3/6/2017 8:12:09 AM,3/6/2017 8:37:42 AM
2a2cfea5-b2c0-45e1-b0bd-fc0129895d86,BTC-NBT,LIMIT_SELL,81.95695022,0.00104755,0.00021487,0.08594989,1/31/2017 10:21:52 PM,1/31/2017 10:23:53 PM
